056B48A5-E060-4629-82B9-960A9C2F4811#appfire#203D541E-230C-4D91-824B-FD226EBCE28C#appfire#file.rollover.size.unit#appfire#MB#appfire#File Roll Over Size Unit. Valid Values (MB, GB)#appfire#Rollover Size Unit#appfire#1#appfire#\N#appfire#2015-12-04 09:30:57#appfire#\N#appfire#2015-12-04 09:30:57#appfire#1
2ACF2615-FCA8-4259-9383-C630A8376C6B#appfire#203D541E-230C-4D91-824B-FD226EBCE28C#appfire#flush.period#appfire#60#appfire# Flush time in seconds#appfire#Flush Period#appfire#1#appfire#\N#appfire#2015-12-04 09:30:57#appfire#\N#appfire#2015-12-04 09:30:57#appfire#1
4CF19585-34FD-4A16-A6D9-68DA69EBF528#appfire#203D541E-230C-4D91-824B-FD226EBCE28C#appfire#buffer.size#appfire#1#appfire# Buffer size in KB#appfire#Buffer Size#appfire#1#appfire#\N#appfire#2015-12-04 09:30:57#appfire#\N#appfire#2015-12-04 09:30:57#appfire#1
5EF510E4-A00E-4B4F-A72A-6ABD452AF4FC#appfire#D2431218-F934-4421-B274-4146D1D2BC47#appfire#hostname#appfire#192.168.2.40#appfire#Server IP Address / Host Name#appfire#Host#appfire#1#appfire#\N#appfire#2015-12-04 09:30:57#appfire#\N#appfire#2015-12-04 09:30:57#appfire#1
6087124F-BE43-4B1E-91FA-272CD0C2B85E#appfire#203D541E-230C-4D91-824B-FD226EBCE28C#appfire#file.rollover.policy#appfire#0#appfire#File Roll Over Policy 0 - Based on Time ONLY 1 - Based on Size ONLY 2 - Based on Time or Size, which ever happens first.#appfire#Rollover Policy Unit#appfire#1#appfire#\N#appfire#2015-12-04 09:30:57#appfire#\N#appfire#2015-12-04 09:30:57#appfire#1
6DAF9841-6292-4BCB-AB8A-ADDAF2C8AC5D#appfire#6358F5CE-A838-458C-8173-6C583FA0F26A#appfire#thread.timeout#appfire#5000#appfire#Batch will be commited if Time Out happens before the batch size reached.#appfire#Thread Timeout#appfire#1#appfire#\N#appfire#2015-12-04 09:30:57#appfire#\N#appfire#2015-12-04 09:30:57#appfire#1
733E76D1-5768-46FA-8275-DCBDC442B112#appfire#203D541E-230C-4D91-824B-FD226EBCE28C#appfire#output.path#appfire#logs#appfire##appfire#Out Path#appfire#1#appfire#\N#appfire#2015-12-04 09:30:57#appfire#\N#appfire#2015-12-04 09:30:57#appfire#1
7F3307D6-B917-48CE-BD15-013E2203E2C6#appfire#BD5E0801-B734-4444-B26D-C67E29D9563A#appfire#hostname#appfire#192.168.2.28#appfire#Syslog Receiver IP Address#appfire#Host#appfire#1#appfire#\N#appfire#2015-12-04 09:30:57#appfire#\N#appfire#2015-12-04 09:30:57#appfire#1
905C513F-E90E-4B79-B4A3-11A06EE8FBC3#appfire#203D541E-230C-4D91-824B-FD226EBCE28C#appfire#backup.keep.last.x.files#appfire#2#appfire#Keep Latest X number of Backup Files. Valid values = Greater than ZERO or MINUS 1 If you want to keep all the files then give -1#appfire#Backup After No Of Files#appfire#1#appfire#\N#appfire#2015-12-04 09:30:57#appfire#\N#appfire#2015-12-04 09:30:57#appfire#1
A34C55C5-3FFE-4474-ADED-98315E9C9B3B#appfire#6358F5CE-A838-458C-8173-6C583FA0F26A#appfire#threadPoolSize#appfire#5#appfire#JDBC Connection Pool Size#appfire#Thread Pool#appfire#1#appfire#\N#appfire#2015-12-04 09:30:57#appfire#\N#appfire#2015-12-04 09:30:57#appfire#1
ADA44C01-1F48-48D6-946B-8CD2102081E6#appfire#203D541E-230C-4D91-824B-FD226EBCE28C#appfire#file.rollover.time.unit#appfire#Hours#appfire#File Roll Over Time Unit Valid values (Hours, Days, Months)#appfire#Rollover Time Unit#appfire#1#appfire#\N#appfire#2015-12-04 09:30:57#appfire#\N#appfire#2015-12-04 09:30:57#appfire#1
B1F58CA4-A149-4AF8-8BDE-585EB8D312D8#appfire#203D541E-230C-4D91-824B-FD226EBCE28C#appfire#file.rollover.size#appfire#100#appfire#File Roll Over based on File Size.#appfire#Rollover Size#appfire#1#appfire#\N#appfire#2015-12-04 09:30:57#appfire#\N#appfire#2015-12-04 09:30:57#appfire#1
C2DF9A65-7729-469F-8FCB-55391DA3F09D#appfire#BD5E0801-B734-4444-B26D-C67E29D9563A#appfire#port#appfire#5001#appfire#Syslog Receiver Port Number#appfire#Port#appfire#1#appfire#\N#appfire#2015-12-04 09:30:57#appfire#\N#appfire#2015-12-04 09:30:57#appfire#1
C43E7032-D886-4BBB-87C8-019EE5441E58#appfire#203D541E-230C-4D91-824B-FD226EBCE28C#appfire#backup.date.pattern#appfire#yyyyMMddHHmmss#appfire##appfire#Backup Date Pattern#appfire#1#appfire#\N#appfire#2015-12-04 09:30:57#appfire#\N#appfire#2015-12-04 09:30:57#appfire#1
C8CBC545-E83A-4ED6-B957-7492808DDF91#appfire#6358F5CE-A838-458C-8173-6C583FA0F26A#appfire#tablename#appfire#art_log_events_t#appfire##appfire#Database Name#appfire#1#appfire#\N#appfire#2015-12-04 09:30:57#appfire#\N#appfire#2015-12-04 09:30:57#appfire#1
C9B0E22A-2F2A-43B0-894D-B02D7BF65940#appfire#D2431218-F934-4421-B274-4146D1D2BC47#appfire#port#appfire#4444#appfire# Server Port Number#appfire#Port#appfire#1#appfire#\N#appfire#2015-12-04 09:30:57#appfire#\N#appfire#2015-12-04 09:30:57#appfire#1
EF2AA60F-7151-4732-B7C7-74387A99B21F#appfire#203D541E-230C-4D91-824B-FD226EBCE28C#appfire#backup.path#appfire#logs/backups#appfire##appfire#Backup Path#appfire#1#appfire#\N#appfire#2015-12-04 09:30:57#appfire#\N#appfire#2015-12-04 09:30:57#appfire#1
F1DC327C-5980-4A04-B0DA-D1E65292E73D#appfire#6358F5CE-A838-458C-8173-6C583FA0F26A#appfire#batchSize#appfire#500#appfire#JDBC Batch Size#appfire#Batch Size#appfire#1#appfire#\N#appfire#2015-12-04 09:30:57#appfire#\N#appfire#2015-12-04 09:30:57#appfire#1
FC9294BE-3F67-4642-AD74-F80F59292942#appfire#203D541E-230C-4D91-824B-FD226EBCE28C#appfire#file.rollover.time#appfire#1#appfire#File Roll Over based on Time#appfire#Rollover Time#appfire#1#appfire#\N#appfire#2015-12-04 09:30:57#appfire#\N#appfire#2015-12-04 09:30:57#appfire#1
